root@lamponubuntu2204-s-1vcpu-1gb-tor1-01:~# tcpdump -i eth0 port 22
tcpdump: verbose output suppressed, use -v[v]... for full protocol decode
listening on eth0, link-type EN10MB (Ethernet), snapshot length 262144 bytes
15:58:17.858447 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 41892:42312, ack 1, win 501, options [nop,nop,TS val 834033837 ecr 2631074205], length 420
15:58:17.858507 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 42312:42540, ack 1, win 501, options [nop,nop,TS val 834033837 ecr 2631074205], length 228
15:58:17.858588 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 42540:42960, ack 1, win 501, options [nop,nop,TS val 834033837 ecr 2631074205], length 420
15:58:17.858677 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 42960:43380, ack 1, win 501, options [nop,nop,TS val 834033837 ecr 2631074205], length 420
15:58:17.858773 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 43380:43984, ack 1, win 501, options [nop,nop,TS val 834033838 ecr 2631074205], length 604
15:58:17.858849 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 43984:44404, ack 1, win 501, options [nop,nop,TS val 834033838 ecr 2631074205], length 420
15:58:17.858924 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 44404:44824, ack 1, win 501, options [nop,nop,TS val 834033838 ecr 2631074205], length 420
15:58:17.858999 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 44824:45244, ack 1, win 501, options [nop,nop,TS val 834033838 ecr 2631074205], length 420
15:58:17.859072 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 45244:45664, ack 1, win 501, options [nop,nop,TS val 834033838 ecr 2631074205], length 420
15:58:17.859146 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 45664:46084, ack 1, win 501, options [nop,nop,TS val 834033838 ecr 2631074205], length 420
15:58:17.859221 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 46084:46504, ack 1, win 501, options [nop,nop,TS val 834033838 ecr 2631074205], length 420
15:58:17.859298 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 46504:46924, ack 1, win 501, options [nop,nop,TS val 834033838 ecr 2631074205], length 420
15:58:17.859569 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 46924:48104, ack 1, win 501, options [nop,nop,TS val 834033838 ecr 2631074205], length 1180
15:58:17.859709 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 48104:49092, ack 1, win 501, options [nop,nop,TS val 834033838 ecr 2631074205], length 988
15:58:17.859804 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 49092:49704, ack 1, win 501, options [nop,nop,TS val 834033839 ecr 2631074205], length 612
15:58:17.859878 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 49704:50124, ack 1, win 501, options [nop,nop,TS val 834033839 ecr 2631074205], length 420
15:58:17.859942 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 50124:50352, ack 1, win 501, options [nop,nop,TS val 834033839 ecr 2631074205], length 228
15:58:17.860048 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 50352:50964, ack 1, win 501, options [nop,nop,TS val 834033839 ecr 2631074205], length 612
15:58:17.860124 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 50964:51384, ack 1, win 501, options [nop,nop,TS val 834033839 ecr 2631074205], length 420
15:58:17.860224 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 51384:51996, ack 1, win 501, options [nop,nop,TS val 834033839 ecr 2631074205], length 612
15:58:17.860299 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 51996:52224, ack 1, win 501, options [nop,nop,TS val 834033839 ecr 2631074205], length 228
15:58:17.860425 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 52224:52452, ack 1, win 501, options [nop,nop,TS val 834033839 ecr 2631074205], length 228
15:58:17.860590 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 52452:52872, ack 1, win 501, options [nop,nop,TS val 834033839 ecr 2631074205], length 420
15:58:17.860744 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 52872:53836, ack 1, win 501, options [nop,nop,TS val 834033839 ecr 2631074205], length 964
15:58:17.860882 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 53836:54576, ack 1, win 501, options [nop,nop,TS val 834033840 ecr 2631074205], length 740
15:58:17.860933 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 54576:54612, ack 1, win 501, options [nop,nop,TS val 834033840 ecr 2631074205], length 36
15:58:17.866223 IP 198.96.85.106.49154 > lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 46924, win 6659, options [nop,nop,TS val 2631074309 ecr 834033838], length 0
15:58:17.866223 IP 198.96.85.106.49154 > lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 46924, win 6847, options [nop,nop,TS val 2631074309 ecr 834033838], length 0
15:58:17.868480 IP 198.96.85.106.49154 > lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 54612, win 6847, options [nop,nop,TS val 2631074311 ecr 834033840], length 0
^C
278 packets captured
299 packets received by filter
0 packets dropped by kernel
root@lamponubuntu2204-s-1vcpu-1gb-tor1-01:~# 
